"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"22.02.2024","135,65","135,05","135,84","133,00","5,24M","1,22%"
"21.02.2024","134,02","134,20","136,49","127,10","15,75M","0,03%"
"20.02.2024","133,98","139,79","140,18","132,80","9,04M","-4,15%"
"19.02.2024","139,78","140,12","140,68","139,29","3,03M","-0,24%"
"16.02.2024","140,12","141,15","142,25","140,05","3,18M","-0,73%"
"15.02.2024","141,15","140,52","141,79","139,25","5,56M","0,39%"
"14.02.2024","140,60","141,52","141,89","140,24","3,13M","-0,63%"
"13.02.2024","141,49","140,85","141,70","140,51","3,58M","0,67%"
"12.02.2024","140,55","141,24","141,67","139,70","2,84M","-0,33%"
"09.02.2024","141,01","140,83","142,30","140,20","3,07M","0,13%"
"08.02.2024","140,83","143,10","143,15","140,60","4,97M","-1,45%"
"07.02.2024","142,90","143,50","144,27","142,10","6,59M","-0,06%"
"06.02.2024","142,98","142,19","143,00","141,55","2,43M","0,73%"
"05.02.2024","141,95","142,50","143,25","141,50","5,76M","0,36%"
"02.02.2024","141,44","141,12","142,20","140,93","3,03M","0,30%"
"01.02.2024","141,02","142,30","143,65","140,56","4,01M","-0,72%"
"31.01.2024","142,04","140,69","142,67","140,27","6,86M","1,31%"
"30.01.2024","140,21","138,96","141,25","138,51","8,50M","0,91%"
"29.01.2024","138,95","139,50","141,77","138,01","3,80M","-0,06%"
"26.01.2024","139,03","139,07","140,25","138,85","2,58M","0,02%"
"25.01.2024","139,00","139,25","140,64","137,44","9,18M","-0,35%"
"24.01.2024","139,49","141,16","141,60","139,00","5,02M","-1,18%"
"23.01.2024","141,16","142,20","142,47","140,10","3,74M","-0,49%"
"22.01.2024","141,86","141,81","142,99","141,12","3,85M","0,11%"
"19.01.2024","141,70","141,23","142,40","139,88","5,21M","0,67%"
"18.01.2024","140,75","143,31","143,31","140,01","3,15M","-1,22%"
"17.01.2024","142,49","139,63","143,40","139,63","5,58M","2,05%"
"16.01.2024","139,63","141,88","142,00","139,00","5,24M","-1,59%"
"15.01.2024","141,88","143,32","144,16","141,18","4,49M","-0,75%"
"12.01.2024","142,95","143,97","144,74","142,76","4,47M","-0,35%"
"11.01.2024","143,45","141,67","144,39","139,77","7,79M","1,52%"
"10.01.2024","141,30","142,80","143,20","141,00","4,30M","-1,04%"
"09.01.2024","142,79","143,85","143,97","142,08","5,33M","-0,74%"
"08.01.2024","143,85","142,50","144,84","142,48","5,54M","0,95%"
"05.01.2024","142,50","143,80","145,93","142,46","17,14M","-3,98%"
"04.01.2024","148,41","149,39","150,28","147,39","11,99M","-0,60%"
"03.01.2024","149,30","147,12","149,49","145,86","8,25M","2,36%"
"29.12.2023","145,86","145,90","146,19","144,00","4,61M","0,33%"
"28.12.2023","145,38","147,06","149,80","142,18","16,71M","-0,76%"
"27.12.2023","146,50","139,30","149,46","139,20","33,35M","5,40%"
"26.12.2023","139,00","137,50","142,40","136,17","5,73M","1,57%"
"25.12.2023","136,85","136,06","137,78","134,56","7,13M","0,63%"
"22.12.2023","136,00","135,60","137,68","135,02","12,81M","0,53%"
"21.12.2023","135,28","130,80","135,40","129,22","14,33M","3,44%"
"20.12.2023","130,78","130,90","132,93","130,15","8,00M","-0,01%"
"19.12.2023","130,79","130,50","132,00","127,23","8,88M","0,32%"
"18.12.2023","130,37","125,67","130,45","125,66","12,58M","4,35%"
"15.12.2023","124,93","118,11","124,97","118,10","8,94M","5,20%"
"14.12.2023","118,76","120,89","122,27","118,30","5,11M","-1,55%"
"13.12.2023","120,63","117,80","120,85","117,53","3,69M","1,78%"
"12.12.2023","118,52","118,80","119,89","116,17","8,74M","-0,29%"
"11.12.2023","118,86","122,02","122,41","118,28","5,17M","-2,59%"
"08.12.2023","122,02","122,24","123,30","120,52","4,68M","0,11%"
"07.12.2023","121,88","121,79","124,00","119,02","6,52M","0,64%"
"06.12.2023","121,10","123,98","124,50","119,50","7,82M","-2,24%"
"05.12.2023","123,88","120,00","124,32","118,20","11,16M","3,32%"
"04.12.2023","119,90","124,89","124,90","117,25","13,90M","-4,06%"
"01.12.2023","124,98","128,00","128,28","123,00","8,39M","-2,21%"
"30.11.2023","127,80","128,50","128,67","126,40","3,67M","-0,07%"
"29.11.2023","127,89","128,95","129,12","127,42","2,93M","-0,88%"
"28.11.2023","129,03","130,40","130,75","127,35","5,41M","-1,01%"
"27.11.2023","130,34","129,65","132,13","128,06","12,52M","0,95%"
"24.11.2023","129,11","128,43","129,50","128,00","5,81M","0,58%"
"23.11.2023","128,36","127,02","128,95","127,02","4,85M","0,86%"
"22.11.2023","127,27","127,00","127,80","126,54","4,13M","0,17%"
"21.11.2023","127,05","127,14","127,78","125,15","6,93M","-0,07%"
"20.11.2023","127,14","128,25","128,90","126,20","10,64M","-0,11%"
"17.11.2023","127,28","126,00","128,50","125,32","15,44M","1,06%"
"16.11.2023","125,95","123,90","131,00","121,38","61,21M","1,66%"
"15.11.2023","123,89","122,80","124,43","122,23","3,29M","0,81%"
"14.11.2023","122,90","124,47","124,50","120,94","7,48M","-1,23%"
"13.11.2023","124,43","123,15","126,20","123,00","10,79M","1,16%"
"10.11.2023","123,00","124,85","124,85","122,53","3,33M","-0,84%"
"09.11.2023","124,04","124,72","125,90","123,50","9,60M","-0,14%"
"08.11.2023","124,22","121,21","124,66","121,01","9,37M","2,48%"
"07.11.2023","121,21","120,30","121,44","120,24","3,03M","0,76%"
"06.11.2023","120,30","120,14","121,18","119,42","2,74M","0,11%"
"03.11.2023","120,17","121,68","121,73","119,91","2,82M","-1,23%"
"02.11.2023","121,67","121,52","122,14","119,90","3,15M","0,13%"
"01.11.2023","121,51","120,60","121,75","120,18","2,82M","0,75%"
"31.10.2023","120,60","123,23","123,75","119,05","8,54M","-1,71%"
"30.10.2023","122,70","121,41","123,83","120,10","6,69M","1,62%"
"27.10.2023","120,74","121,75","122,66","118,56","7,08M","-0,83%"
"26.10.2023","121,75","123,70","124,73","120,12","7,62M","-1,93%"
"25.10.2023","124,15","123,58","125,47","122,82","9,35M","0,68%"
"24.10.2023","123,31","123,03","124,06","122,50","4,38M","0,12%"
"23.10.2023","123,16","123,00","124,39","121,71","6,40M","0,64%"
"20.10.2023","122,38","123,45","123,60","121,76","3,50M","-0,50%"
"19.10.2023","123,00","123,62","123,62","121,96","4,77M","-0,50%"
"18.10.2023","123,62","125,21","125,80","121,67","12,23M","-1,14%"
"17.10.2023","125,05","121,20","125,20","121,07","23,33M","3,35%"
"16.10.2023","121,00","120,26","121,40","120,26","4,09M","0,71%"
"13.10.2023","120,15","119,40","121,80","118,99","6,93M","0,98%"
"12.10.2023","118,98","117,78","120,00","117,23","4,48M","0,84%"
"11.10.2023","117,99","119,95","120,90","117,10","7,49M","-1,51%"
"10.10.2023","119,80","120,50","120,70","119,43","3,41M","-0,34%"
"09.10.2023","120,21","120,88","121,85","119,88","9,00M","-0,22%"
"06.10.2023","120,48","119,61","121,65","119,06","10,56M","0,75%"
"05.10.2023","119,58","118,61","119,68","118,00","5,54M","1,00%"
"04.10.2023","118,40","119,50","120,00","118,03","6,21M","-0,53%"
"03.10.2023","119,03","117,80","120,36","115,90","13,38M","0,95%"
"02.10.2023","117,91","121,70","121,86","116,81","12,21M","-2,49%"
"29.09.2023","120,92","122,00","123,00","118,50","21,41M","-0,64%"
"28.09.2023","121,70","117,46","122,87","116,70","46,93M","4,17%"
"27.09.2023","116,83","113,70","117,80","113,52","26,70M","3,11%"
"26.09.2023","113,31","114,71","115,20","111,37","20,33M","-0,74%"
"25.09.2023","114,15","107,83","114,90","106,20","38,33M","6,85%"
"22.09.2023","106,83","104,51","107,78","103,10","7,99M","2,01%"
"21.09.2023","104,73","105,80","107,30","104,00","8,83M","-1,03%"
"20.09.2023","105,82","105,32","109,20","100,36","22,04M","0,40%"
"19.09.2023","105,40","109,20","109,46","104,80","14,01M","-3,74%"
"18.09.2023","109,50","111,51","111,88","108,75","7,20M","-1,29%"
"15.09.2023","110,93","107,33","111,89","105,24","11,98M","2,45%"
"14.09.2023","108,28","112,25","112,70","97,64","32,00M","-3,58%"
"13.09.2023","112,30","114,98","114,99","112,00","7,41M","-1,90%"
"12.09.2023","114,48","111,20","114,74","110,50","9,91M","3,78%"
"11.09.2023","110,31","112,00","113,36","108,60","8,40M","-1,46%"
"08.09.2023","111,94","112,99","113,74","110,30","12,11M","-0,96%"
"07.09.2023","113,02","114,60","115,16","111,40","17,50M","-0,89%"
"06.09.2023","114,04","114,15","115,00","113,30","6,90M","-0,13%"
"05.09.2023","114,19","115,60","115,63","113,40","9,01M","-0,97%"
"04.09.2023","115,31","116,00","116,44","114,50","15,56M","0,08%"
"01.09.2023","115,22","113,17","115,26","112,40","16,27M","2,08%"
"31.08.2023","112,87","113,45","113,47","112,15","6,12M","-0,27%"
"30.08.2023","113,17","113,00","113,54","111,81","9,06M","0,11%"
"29.08.2023","113,05","114,40","114,45","112,20","14,14M","-0,97%"
"28.08.2023","114,16","116,09","119,00","110,08","44,67M","-0,86%"
"25.08.2023","115,15","112,29","115,85","111,22","37,89M","2,67%"
"24.08.2023","112,16","108,99","112,25","108,63","26,48M","3,75%"
"23.08.2023","108,11","111,96","112,41","107,16","21,06M","-3,05%"
"22.08.2023","111,51","113,40","114,30","109,80","30,54M","-1,26%"
"21.08.2023","112,93","106,01","113,50","105,80","50,72M","7,20%"
"18.08.2023","105,35","105,40","105,50","103,32","7,33M","0,64%"
"17.08.2023","104,68","104,08","106,10","102,50","15,40M","1,13%"
"16.08.2023","103,51","102,99","105,20","96,01","20,25M","0,50%"
"15.08.2023","102,99","102,95","106,41","100,32","11,40M","-0,59%"
"14.08.2023","103,60","106,50","108,46","102,50","22,10M","-2,82%"
"11.08.2023","106,61","107,60","107,62","105,73","8,48M","-0,59%"
"10.08.2023","107,24","105,45","107,98","104,00","15,69M","2,08%"
"09.08.2023","105,06","106,20","106,90","103,31","8,83M","-0,98%"
"08.08.2023","106,10","105,39","106,70","100,76","12,93M","0,68%"
"07.08.2023","105,38","108,13","108,90","103,20","22,09M","-0,87%"
"04.08.2023","106,30","109,40","112,00","100,00","35,24M","-2,51%"
"03.08.2023","109,04","108,23","112,74","106,08","45,06M","1,35%"
"02.08.2023","107,59","99,29","110,00","99,29","82,71M","8,36%"
"01.08.2023","99,29","99,00","101,72","97,51","33,77M","0,70%"
"31.07.2023","98,60","97,20","99,42","97,11","16,23M","1,78%"
"28.07.2023","96,88","97,49","97,49","96,62","4,65M","-0,49%"
"27.07.2023","97,36","98,00","98,15","96,81","6,71M","-0,27%"
"26.07.2023","97,62","98,89","99,24","96,35","11,70M","-0,89%"
"25.07.2023","98,50","97,50","99,64","97,21","22,07M","1,34%"
"24.07.2023","97,20","94,75","97,56","93,89","25,51M","3,05%"
"21.07.2023","94,32","92,70","95,20","92,60","6,54M","1,86%"
"20.07.2023","92,60","94,31","94,37","91,55","9,29M","-1,60%"
"19.07.2023","94,11","95,13","95,55","92,65","8,63M","-0,90%"
"18.07.2023","94,96","95,97","96,50","94,02","12,42M","-0,89%"
"17.07.2023","95,81","93,23","95,88","93,23","19,34M","2,80%"
"14.07.2023","93,20","93,17","93,60","92,24","6,59M","0,03%"
"13.07.2023","93,17","94,81","94,81","92,58","11,69M","-1,19%"
"12.07.2023","94,29","93,69","95,47","90,85","36,50M","0,97%"
"11.07.2023","93,38","89,15","93,75","88,55","41,13M","5,05%"
"10.07.2023","88,89","87,98","89,15","87,83","6,02M","1,33%"
"07.07.2023","87,72","88,57","88,57","87,35","3,17M","0,14%"
"06.07.2023","87,60","89,53","89,83","87,11","7,15M","-1,79%"
"05.07.2023","89,20","86,58","89,82","86,58","13,40M","3,06%"
"04.07.2023","86,55","83,87","87,40","83,50","20,15M","-1,65%"
"03.07.2023","88,00","89,77","91,02","87,56","16,34M","-1,84%"
"30.06.2023","89,65","90,60","90,80","89,02","7,81M","-0,79%"
"29.06.2023","90,36","91,49","91,49","90,20","5,64M","-0,73%"
"28.06.2023","91,02","90,09","91,50","89,90","9,21M","1,25%"
"27.06.2023","89,90","90,14","90,35","88,80","6,36M","0,31%"
"26.06.2023","89,62","90,08","90,90","87,52","12,48M","2,03%"
"23.06.2023","87,84","90,80","91,80","86,12","17,78M","-3,10%"
"22.06.2023","90,65","89,89","92,80","89,50","28,96M","1,28%"
"21.06.2023","89,50","87,21","90,24","86,78","16,54M","2,63%"
"20.06.2023","87,21","88,20","88,47","84,14","11,00M","-1,03%"
"19.06.2023","88,12","88,35","89,67","87,63","18,37M","-0,23%"
"16.06.2023","88,32","89,90","89,94","88,01","11,16M","-1,42%"
"15.06.2023","89,59","91,47","91,90","88,75","14,54M","-1,44%"
"14.06.2023","90,90","89,70","90,90","87,80","8,94M","2,05%"
"13.06.2023","89,07","88,15","89,44","87,52","10,77M","2,17%"
"09.06.2023","87,18","87,69","88,15","86,00","8,35M","-0,58%"
"08.06.2023","87,69","90,35","90,50","87,37","16,82M","-3,21%"
"07.06.2023","90,60","92,90","93,61","88,22","18,90M","-1,30%"
"06.06.2023","91,79","88,00","91,96","82,78","42,31M","4,25%"
"05.06.2023","88,05","92,99","97,00","86,50","49,62M","-3,88%"
"02.06.2023","91,60","84,89","97,97","84,50","108,09M","8,92%"
"01.06.2023","84,10","78,02","84,68","78,02","38,17M","7,79%"
"31.05.2023","78,02","78,20","79,30","76,75","12,33M","-0,38%"
"30.05.2023","78,32","74,03","79,98","73,24","48,53M","2,66%"
"29.05.2023","76,29","68,25","76,89","68,03","50,09M","13,19%"
"26.05.2023","67,40","62,89","68,66","62,72","40,51M","7,48%"
"25.05.2023","62,71","63,08","63,11","61,00","4,66M","0,26%"
"24.05.2023","62,55","61,77","63,49","61,51","9,95M","1,53%"
"23.05.2023","61,61","60,35","62,50","59,66","6,23M","2,50%"
"22.05.2023","60,11","60,29","60,35","59,89","1,82M","0,40%"
"19.05.2023","59,87","60,00","60,07","59,04","2,91M","-0,52%"
"18.05.2023","60,18","60,44","60,50","59,75","2,66M","-0,20%"
"17.05.2023","60,30","60,63","60,80","59,65","2,53M","-0,30%"
"16.05.2023","60,48","60,48","60,80","60,01","2,48M","0,17%"
"15.05.2023","60,38","60,30","60,60","59,20","3,74M","1,70%"
"12.05.2023","59,37","59,34","60,18","58,00","5,32M","0,80%"
"11.05.2023","58,90","58,98","60,25","57,32","8,14M","0,53%"
"10.05.2023","58,59","56,44","59,58","55,96","6,37M","4,81%"
"08.05.2023","55,90","56,89","57,47","55,72","1,22M","-1,31%"
"05.05.2023","56,64","56,82","57,98","56,00","2,74M","-0,02%"
"04.05.2023","56,65","55,20","56,96","54,86","3,33M","2,78%"
"03.05.2023","55,12","58,25","58,52","54,80","7,85M","-5,37%"
"02.05.2023","58,25","59,65","60,75","55,82","7,41M","-2,79%"
"28.04.2023","59,92","60,97","60,97","59,64","3,62M","-1,48%"
"27.04.2023","60,82","61,48","61,48","60,07","5,67M","-0,52%"
"26.04.2023","61,14","59,80","62,50","59,41","20,93M","2,74%"
"25.04.2023","59,51","59,30","59,75","59,00","3,36M","0,59%"
"24.04.2023","59,16","58,98","60,30","58,10","4,02M","0,72%"
"21.04.2023","58,74","59,62","59,62","58,60","4,63M","-0,99%"
"20.04.2023","59,33","60,11","60,25","58,50","6,59M","-1,31%"
"19.04.2023","60,12","60,58","60,78","59,35","7,89M","-0,61%"
"18.04.2023","60,49","60,20","60,80","60,05","7,71M","0,12%"
"17.04.2023","60,42","60,30","60,65","60,06","7,42M","0,07%"
"14.04.2023","60,38","60,10","60,98","60,01","5,19M","0,47%"
"13.04.2023","60,10","61,34","61,98","59,33","13,71M","-2,02%"
"12.04.2023","61,34","65,40","67,69","60,06","62,08M","-5,37%"
"11.04.2023","64,82","66,00","66,00","61,80","13,76M","-1,22%"
"10.04.2023","65,62","65,25","66,40","63,72","23,46M","1,89%"
"07.04.2023","64,40","59,40","65,52","59,11","50,60M","8,56%"
"06.04.2023","59,32","59,40","59,67","58,90","2,88M","0,19%"
"05.04.2023","59,21","59,50","59,58","58,76","3,07M","-0,67%"
"04.04.2023","59,61","59,85","59,85","57,64","3,31M","0,03%"
"03.04.2023","59,59","58,26","59,62","58,26","3,82M","2,28%"
"31.03.2023","58,26","59,10","59,10","57,51","2,98M","-1,24%"
"30.03.2023","58,99","59,17","59,18","58,62","1,90M","-0,12%"
"29.03.2023","59,06","59,30","59,30","58,81","1,89M","-0,10%"
"28.03.2023","59,12","59,42","59,75","58,60","3,33M","-0,50%"
"27.03.2023","59,42","59,79","59,87","59,00","5,42M","0,32%"
"24.03.2023","59,23","58,44","60,27","58,20","9,31M","1,39%"
"23.03.2023","58,42","58,67","58,95","57,92","2,60M","-0,41%"
"22.03.2023","58,66","60,00","60,00","55,15","11,50M","-2,28%"
"21.03.2023","60,03","61,22","62,20","59,10","21,16M","-1,46%"
"20.03.2023","60,92","58,27","61,40","57,89","24,88M","5,60%"
