"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"17.03.2023","57,69","57,91","58,61","55,40","10,69M","-0,38%"
"16.03.2023","57,91","59,51","59,63","57,02","9,11M","-2,36%"
"15.03.2023","59,31","59,45","60,15","57,10","11,21M","-0,17%"
"14.03.2023","59,41","60,97","61,00","58,53","13,46M","-2,92%"
"13.03.2023","61,20","58,19","61,80","57,90","19,75M","5,77%"
"10.03.2023","57,86","57,51","58,65","56,90","11,49M","-0,22%"
"09.03.2023","57,99","54,43","58,00","54,17","23,50M","7,33%"
"07.03.2023","54,03","54,16","55,25","51,51","13,00M","1,94%"
"06.03.2023","53,00","49,99","53,58","49,91","15,25M","6,96%"
"03.03.2023","49,55","48,96","50,49","48,51","2,29M","1,56%"
"02.03.2023","48,79","49,43","49,65","47,82","3,41M","-1,33%"
"01.03.2023","49,45","49,33","49,76","48,94","2,62M","0,49%"
"28.02.2023","49,21","48,63","49,62","48,29","3,88M","2,10%"
"27.02.2023","48,20","47,32","48,35","46,81","2,47M","1,54%"
"24.02.2023","47,47","47,37","47,83","46,70","1,09M","0,59%"
"22.02.2023","47,19","46,60","48,08","46,11","4,66M","1,90%"
"21.02.2023","46,31","46,43","47,69","44,80","3,99M","1,05%"
"20.02.2023","45,83","45,16","46,20","44,51","1,53M","1,48%"
"17.02.2023","45,16","45,10","45,76","44,50","1,62M","0,36%"
"16.02.2023","45,00","44,10","46,92","43,72","4,45M","2,95%"
"15.02.2023","43,71","45,89","45,89","43,70","4,25M","-4,96%"
"14.02.2023","45,99","47,05","47,22","45,66","2,95M","-2,23%"
"13.02.2023","47,04","47,15","47,94","46,64","2,11M","0,09%"
"10.02.2023","47,00","48,46","48,46","46,20","2,14M","-0,74%"
"09.02.2023","47,35","47,80","48,00","47,00","2,43M","-0,84%"
"08.02.2023","47,75","48,30","48,75","47,66","4,21M","-1,51%"
"07.02.2023","48,48","48,95","49,77","47,85","5,73M","0,17%"
"06.02.2023","48,40","48,00","49,76","47,81","5,65M","1,15%"
"03.02.2023","47,85","48,80","49,10","46,87","7,62M","-0,79%"
"02.02.2023","48,23","47,27","49,42","47,27","12,26M","1,97%"
"01.02.2023","47,30","46,04","52,47","46,03","41,07M","3,96%"
"31.01.2023","45,50","43,25","47,44","42,97","15,73M","5,59%"
"30.01.2023","43,09","42,85","43,34","42,50","1,06M","1,68%"
"27.01.2023","42,38","42,18","44,17","41,86","2,30M","1,31%"
"26.01.2023","41,83","42,49","42,49","41,80","505,29K","-0,64%"
"25.01.2023","42,10","42,46","42,99","41,84","580,72K","-0,82%"
"24.01.2023","42,45","42,90","43,75","42,12","2,07M","-0,89%"
"23.01.2023","42,83","42,40","43,39","41,61","2,05M","3,18%"
"20.01.2023","41,51","41,46","42,40","40,54","1,15M","1,02%"
"19.01.2023","41,09","42,76","43,50","40,54","2,34M","-3,54%"
"18.01.2023","42,60","42,38","43,55","41,72","3,46M","-0,58%"
"17.01.2023","42,85","41,00","45,44","40,54","16,79M","5,70%"
"16.01.2023","40,54","40,00","40,89","39,76","1,56M","2,12%"
"13.01.2023","39,70","39,51","39,98","39,30","901,44K","0,92%"
"12.01.2023","39,34","39,60","39,75","39,23","600,09K","0,28%"
"11.01.2023","39,23","38,64","39,40","38,44","918,23K","1,55%"
"10.01.2023","38,63","39,08","39,74","37,90","1,09M","-1,15%"
"09.01.2023","39,08","38,30","39,98","38,30","2,01M","1,90%"
"06.01.2023","38,35","38,54","38,54","38,10","182,42K","-0,13%"
"05.01.2023","38,40","38,39","38,63","38,02","294,46K","0,55%"
"04.01.2023","38,19","37,96","38,50","37,20","1,13M","0,61%"
"03.01.2023","37,96","37,60","38,00","37,50","248,27K","0,90%"
"30.12.2022","37,62","37,96","37,96","37,52","308,06K","0,21%"
"29.12.2022","37,54","37,46","37,97","37,00","548,45K","0,16%"
"28.12.2022","37,48","37,90","38,00","37,39","567,08K","-1,06%"
"27.12.2022","37,88","37,86","38,16","37,26","1,17M","0,05%"
"26.12.2022","37,86","37,99","38,10","37,52","833,19K","0,00%"
"23.12.2022","37,86","37,22","38,10","37,22","587,98K","0,64%"
"22.12.2022","37,62","37,90","39,10","37,04","1,26M","0,27%"
"21.12.2022","37,52","37,30","39,18","36,69","1,95M","1,35%"
"20.12.2022","37,02","36,82","37,59","36,08","802,15K","0,90%"
"19.12.2022","36,69","37,85","37,90","36,57","536,56K","-1,90%"
"16.12.2022","37,40","37,20","37,90","34,51","779,41K","0,27%"
"15.12.2022","37,30","37,76","37,76","37,21","402,57K","-1,22%"
"14.12.2022","37,76","38,56","38,68","37,62","382,23K","-2,10%"
"13.12.2022","38,57","38,60","38,87","38,28","239,90K","-0,08%"
"12.12.2022","38,60","39,55","39,55","38,50","218,56K","-0,05%"
"09.12.2022","38,62","39,03","39,07","38,60","281,47K","-1,05%"
"08.12.2022","39,03","39,28","39,49","38,52","591,91K","-0,41%"
"07.12.2022","39,19","39,31","39,90","38,75","734,44K","-0,31%"
"06.12.2022","39,31","38,68","40,00","38,09","1,21M","1,63%"
"05.12.2022","38,68","38,10","38,95","37,92","924,59K","1,26%"
"02.12.2022","38,20","38,89","38,97","38,00","620,01K","-1,72%"
"01.12.2022","38,87","39,00","39,25","38,63","325,29K","-0,15%"
"30.11.2022","38,93","39,58","39,58","38,82","344,10K","-1,09%"
"29.11.2022","39,36","39,39","39,79","39,25","269,36K","-0,05%"
"28.11.2022","39,38","39,68","39,68","39,13","294,05K","-0,83%"
"25.11.2022","39,71","40,34","40,35","39,27","708,92K","-1,56%"
"24.11.2022","40,34","40,43","40,99","40,18","694,35K","0,47%"
"23.11.2022","40,15","40,80","40,80","39,69","641,72K","0,48%"
"22.11.2022","39,96","39,30","40,44","39,16","942,53K","1,81%"
"21.11.2022","39,25","39,71","40,80","38,92","1,33M","-1,01%"
"18.11.2022","39,65","38,81","39,75","38,65","1,20M","2,19%"
"17.11.2022","38,80","38,38","39,50","38,38","1,09M","0,75%"
"16.11.2022","38,51","38,70","38,95","38,28","541,99K","-0,62%"
"15.11.2022","38,75","38,93","39,76","37,73","1,33M","-0,18%"
"14.11.2022","38,82","38,69","39,20","38,25","745,30K","1,33%"
"11.11.2022","38,31","38,20","38,77","37,84","573,79K","0,95%"
"10.11.2022","37,95","38,00","38,30","37,74","458,10K","0,53%"
"09.11.2022","37,75","38,35","38,57","37,75","504,06K","-1,56%"
"08.11.2022","38,35","38,88","38,99","37,65","654,38K","-0,90%"
"07.11.2022","38,70","38,19","39,42","37,84","1,36M","2,84%"
"03.11.2022","37,63","38,10","38,15","37,20","444,36K","-1,39%"
"02.11.2022","38,16","38,51","38,99","38,00","473,42K","-0,91%"
"01.11.2022","38,51","38,61","39,22","38,00","734,65K","0,05%"
"31.10.2022","38,49","37,97","39,28","37,62","1,11M","1,37%"
"28.10.2022","37,97","37,90","38,19","37,50","477,37K","0,13%"
"27.10.2022","37,92","37,70","38,45","37,00","1,03M","0,72%"
"26.10.2022","37,65","38,35","38,75","37,06","1,50M","-0,95%"
"25.10.2022","38,01","38,29","39,00","37,66","2,24M","-0,76%"
"24.10.2022","38,30","35,80","38,45","35,68","3,97M","7,46%"
"21.10.2022","35,64","35,60","35,80","34,65","399,77K","0,51%"
"20.10.2022","35,46","35,02","35,85","35,02","598,15K","1,75%"
"19.10.2022","34,85","35,40","36,06","33,96","1,13M","-2,79%"
"18.10.2022","35,85","35,60","36,31","35,10","1,05M","1,53%"
"17.10.2022","35,31","34,72","35,70","34,30","882,95K","2,59%"
"14.10.2022","34,42","35,10","36,40","34,40","1,65M","-1,80%"
"13.10.2022","35,05","32,35","36,47","32,14","5,07M","8,35%"
"12.10.2022","32,35","32,29","32,85","31,75","513,67K","1,06%"
"11.10.2022","32,01","31,70","32,29","30,42","480,27K","1,04%"
"10.10.2022","31,68","30,30","32,40","28,68","1,16M","2,46%"
"07.10.2022","30,92","31,65","32,29","30,68","687,10K","-4,27%"
"06.10.2022","32,30","32,66","33,60","32,11","773,18K","-0,15%"
"05.10.2022","32,35","33,70","34,02","31,75","1,13M","-4,03%"
"04.10.2022","33,71","32,60","35,20","32,10","1,44M","4,49%"
"03.10.2022","32,26","30,40","32,30","30,13","895,80K","7,82%"
"30.09.2022","29,92","30,03","30,89","29,50","975,57K","-0,30%"
"29.09.2022","30,01","31,96","31,96","29,95","1,15M","-4,12%"
"28.09.2022","31,30","31,50","32,22","31,05","670,01K","0,71%"
"27.09.2022","31,08","31,65","32,77","30,35","847,81K","-2,42%"
"26.09.2022","31,85","35,00","35,00","30,21","1,58M","-9,52%"
"23.09.2022","35,20","37,49","37,49","35,05","791,88K","-5,27%"
"22.09.2022","37,16","36,51","37,49","36,50","643,07K","1,78%"
"21.09.2022","36,51","35,00","37,50","34,08","1,88M","-2,12%"
"20.09.2022","37,30","41,39","41,59","36,00","2,51M","-9,86%"
"19.09.2022","41,38","42,19","42,19","41,23","526,49K","-0,81%"
"16.09.2022","41,72","42,70","42,79","41,61","757,68K","-1,95%"
"15.09.2022","42,55","42,30","43,10","42,00","1,03M","1,31%"
"14.09.2022","42,00","42,75","42,75","41,46","1,34M","-1,18%"
"13.09.2022","42,50","42,13","43,32","42,10","1,85M","1,07%"
"12.09.2022","42,05","41,47","42,86","41,06","2,01M","1,40%"
"09.09.2022","41,47","41,12","41,57","40,71","833,02K","0,80%"
"08.09.2022","41,14","41,00","41,82","40,43","1,09M","-0,65%"
"07.09.2022","41,41","43,51","44,91","40,90","5,72M","-3,59%"
"06.09.2022","42,95","43,33","44,72","40,26","5,70M","0,09%"
"05.09.2022","42,91","42,00","43,00","41,30","1,72M","2,90%"
"02.09.2022","41,70","41,90","42,38","40,97","2,07M","-0,62%"
"01.09.2022","41,96","39,84","42,00","39,41","3,58M","5,43%"
"31.08.2022","39,80","40,50","40,93","39,23","1,38M","-1,73%"
"30.08.2022","40,50","39,40","40,55","39,39","1,69M","3,18%"
"29.08.2022","39,25","39,17","39,49","39,00","496,46K","0,38%"
"26.08.2022","39,10","39,41","39,59","39,00","606,02K","-0,48%"
"25.08.2022","39,29","39,05","39,81","39,05","978,98K","0,61%"
"24.08.2022","39,05","39,40","40,40","39,00","1,30M","-0,89%"
"23.08.2022","39,40","38,49","39,69","38,42","1,58M","3,03%"
"22.08.2022","38,24","37,55","39,20","37,55","1,09M","1,89%"
"19.08.2022","37,53","38,53","38,65","37,50","740,26K","-1,86%"
"18.08.2022","38,24","39,38","39,60","38,01","1,04M","-2,72%"
"17.08.2022","39,31","39,50","39,77","39,00","1,11M","-0,23%"
"16.08.2022","39,40","38,71","39,68","38,01","1,61M","2,66%"
"15.08.2022","38,38","39,16","39,49","37,46","2,28M","-0,34%"
"12.08.2022","38,51","38,44","41,23","38,02","5,32M","1,29%"
"11.08.2022","38,02","36,15","41,48","36,15","8,40M","4,85%"
"10.08.2022","36,26","35,60","37,17","35,30","1,16M","1,80%"
"09.08.2022","35,62","35,19","35,84","34,90","414,67K","1,34%"
"08.08.2022","35,15","34,91","35,69","34,50","406,93K","0,98%"
"05.08.2022","34,81","36,09","36,09","34,62","605,87K","-3,01%"
"04.08.2022","35,89","36,09","36,09","35,75","195,13K","0,53%"
"03.08.2022","35,70","36,04","36,35","35,35","544,36K","-0,70%"
"02.08.2022","35,95","35,78","36,20","35,78","464,16K","-0,36%"
"01.08.2022","36,08","36,04","36,20","35,71","526,99K","0,61%"
"29.07.2022","35,86","35,79","36,17","35,26","555,11K","0,39%"
"28.07.2022","35,72","35,99","36,50","34,90","747,42K","-0,58%"
"27.07.2022","35,93","36,10","37,46","35,40","1,22M","-0,11%"
"26.07.2022","35,97","35,41","36,00","35,41","778,99K","1,18%"
"25.07.2022","35,55","35,66","36,18","35,40","659,90K","-0,31%"
"22.07.2022","35,66","35,74","36,68","35,35","1,40M","1,68%"
"21.07.2022","35,07","35,47","35,76","34,00","698,69K","-1,10%"
"20.07.2022","35,46","35,29","36,50","35,03","1,14M","0,45%"
"19.07.2022","35,30","35,64","35,73","35,04","283,17K","-0,95%"
"18.07.2022","35,64","35,25","35,74","34,50","436,89K","1,42%"
"15.07.2022","35,14","35,45","36,50","34,72","1,12M","-0,31%"
"14.07.2022","35,25","36,62","37,02","34,71","835,24K","-3,69%"
"13.07.2022","36,60","38,00","38,15","36,04","573,31K","-3,30%"
"12.07.2022","37,85","38,16","38,20","37,00","561,43K","-0,13%"
"11.07.2022","37,90","39,80","39,80","37,90","708,15K","-3,56%"
"08.07.2022","39,30","39,32","39,46","39,05","281,73K","0,00%"
"07.07.2022","39,30","39,75","40,32","39,20","483,43K","-1,01%"
"06.07.2022","39,70","40,59","41,29","39,00","537,57K","-1,00%"
"05.07.2022","40,10","40,99","41,00","40,05","413,11K","-0,96%"
"04.07.2022","40,49","41,80","43,20","40,00","926,20K","-3,82%"
"01.07.2022","42,10","39,20","43,00","37,92","902,10K","8,56%"
"30.06.2022","38,78","40,36","41,15","38,06","780,33K","-3,89%"
"29.06.2022","40,35","41,91","42,17","40,00","571,14K","-3,47%"
"28.06.2022","41,80","43,10","43,10","41,01","1,39M","-3,17%"
"27.06.2022","43,17","39,25","44,90","39,11","4,06M","10,47%"
"24.06.2022","39,08","38,00","39,50","38,00","844,69K","3,11%"
"23.06.2022","37,90","38,28","38,30","37,62","414,94K","1,09%"
"22.06.2022","37,49","38,00","38,00","36,88","426,66K","-1,47%"
"21.06.2022","38,05","39,64","39,89","37,87","805,83K","-3,67%"
"20.06.2022","39,50","37,50","39,88","37,46","789,02K","5,87%"
"17.06.2022","37,31","37,50","37,62","37,16","249,22K","0,24%"
"16.06.2022","37,22","36,80","37,30","36,72","355,23K","1,31%"
"15.06.2022","36,74","36,78","36,78","35,53","379,02K","0,80%"
"14.06.2022","36,45","37,32","37,32","36,27","469,66K","-1,49%"
"10.06.2022","37,00","37,69","37,83","36,80","514,77K","-1,83%"
"09.06.2022","37,69","37,99","38,01","37,25","274,94K","0,13%"
"08.06.2022","37,64","37,64","38,25","37,55","240,28K","-0,13%"
"07.06.2022","37,69","38,00","38,00","37,24","315,81K","-0,26%"
"06.06.2022","37,79","38,45","38,45","37,41","278,35K","-0,66%"
"03.06.2022","38,04","38,67","38,85","37,73","324,60K","-1,63%"
"02.06.2022","38,67","39,10","39,39","38,55","184,32K","-1,10%"
"01.06.2022","39,10","39,00","39,65","38,00","309,22K","0,26%"
"31.05.2022","39,00","39,49","39,77","38,77","327,48K","-0,79%"
"30.05.2022","39,31","40,00","40,48","39,00","663,42K","-2,87%"
"27.05.2022","40,47","40,95","41,22","39,65","720,62K","-1,17%"
"26.05.2022","40,95","41,50","42,18","40,05","544,47K","0,66%"
"25.05.2022","40,68","40,84","41,34","39,91","304,53K","0,67%"
"24.05.2022","40,41","41,49","41,49","39,75","517,13K","-1,92%"
"23.05.2022","41,20","43,23","44,18","41,00","505,22K","-4,70%"
"20.05.2022","43,23","43,75","46,16","42,81","713,51K","-1,19%"
"19.05.2022","43,75","42,99","44,29","42,01","772,26K","4,12%"
"18.05.2022","42,02","42,00","42,75","40,60","507,54K","0,05%"
"17.05.2022","42,00","41,00","43,00","40,20","654,13K","2,46%"
"16.05.2022","40,99","40,35","41,50","40,15","444,97K","1,49%"
"13.05.2022","40,39","40,73","40,73","40,00","350,98K","-0,20%"
"12.05.2022","40,47","41,63","41,63","40,02","351,91K","-2,01%"
"11.05.2022","41,30","41,40","41,73","41,00","607,41K","0,05%"
"06.05.2022","41,28","42,64","42,71","40,84","936,26K","-3,35%"
"05.05.2022","42,71","44,03","44,10","42,00","582,64K","-2,49%"
"04.05.2022","43,80","44,75","44,75","43,00","304,25K","-2,12%"
"29.04.2022","44,75","44,50","44,99","44,10","213,32K","0,56%"
"28.04.2022","44,50","45,00","46,70","44,07","607,41K","-0,45%"
"27.04.2022","44,70","43,60","46,00","43,00","625,40K","2,62%"
"26.04.2022","43,56","42,31","44,37","41,70","564,03K","2,95%"
"25.04.2022","42,31","44,23","44,24","41,65","466,08K","-4,34%"
"22.04.2022","44,23","45,10","45,53","43,81","484,50K","-1,97%"
"21.04.2022","45,12","45,20","46,24","45,10","288,20K","-0,18%"
"20.04.2022","45,20","46,90","46,90","45,03","749,54K","-2,42%"
"19.04.2022","46,32","49,12","49,49","43,95","1,02M","-5,20%"
"18.04.2022","48,86","48,92","49,50","48,00","559,81K","0,43%"
"15.04.2022","48,65","50,00","50,43","48,03","622,01K","-2,74%"
"14.04.2022","50,02","51,73","52,20","50,00","933,41K","-3,10%"
"13.04.2022","51,62","53,29","53,29","50,97","442,78K","-0,81%"
"12.04.2022","52,04","52,34","53,30","50,05","766,15K","0,06%"
"11.04.2022","52,01","51,03","58,00","51,03","2,53M","1,92%"
"08.04.2022","51,03","51,95","52,55","50,46","565,73K","-1,77%"
"07.04.2022","51,95","52,90","53,49","51,29","598,52K","-1,57%"
"06.04.2022","52,78","50,40","53,66","50,40","892,96K","-2,26%"
"05.04.2022","54,00","54,02","57,00","51,61","1,74M","-5,84%"
"04.04.2022","57,35","58,57","59,74","53,65","4,89M","-2,08%"
"01.04.2022","58,57","54,00","66,60","53,93","3,77M","10,70%"
"31.03.2022","52,91","44,97","53,95","43,31","3,07M","22,51%"
"30.03.2022","43,19","40,01","45,50","39,92","810,31K","9,07%"
"29.03.2022","39,60","38,54","41,00","38,00","876,56K","3,29%"
"28.03.2022","38,34","44,90","45,35","36,38","1,29M","-15,49%"
"25.02.2022","45,37","39,91","47,91","39,32","1,31M","15,42%"